"","P_MASS_EST","P_RADIUS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_DISTANCE","P_PERIASTRON","P_APASTRON","P_FLUX","P_TEMP_EQUIL","P_TYPE","S_TEMPERATURE","S_RADIUS_EST","S_TYPE_TEMP","S_LUMINOSITY","S_HZ_MIN","S_HZ_MAX","P_HABITABLE"
"K2-167 b",-0.378638066138098,-0.496126962752966,-0.38301359168285,-0.338340891324025,-0.384105673181089,-0.361419485207061,-0.389971241981768,0.929243362042797,0.840240564807614,"Neptunian",0.601231822154348,0.102726499733128,"F",0.89264692259713,0.321031673211019,0.29178102830456,"non-habitable"
"Kepler-54 d.1",-0.784849451113693,-0.747575809153351,-0.30603926509999,0.0456060258925479,-0.309273063990256,-0.272409940210639,-0.32095716287768,-1.0629329704451,-0.825639176445298,"Superterran",-1.44093711086912,-0.298518834230609,"M",-0.922662342200006,-0.516521221144034,-0.48889051416162,"non-habitable"
"K2-250 b",-0.480178377574433,-0.569827486697906,-0.487415299305321,-0.77117751656776,-0.48560252975908,-0.482144782911644,-0.483576318223687,0.557292731658549,0.539575973892469,"Superterran",-0.224845314446007,-0.217015875769225,"K",-0.590110572261673,-0.329883316550805,-0.315284847288932,"non-habitable"
"HATS-40 b",1.49048433829889,2.38252879603765,-0.47786931298859,-0.860714853878168,-0.470793559316457,-0.51362518437695,-0.442536143067823,1.8934130790382,1.58878605921001,"Jovian",1.15583081577438,0.237519854111571,"F",1.71184668230286,0.752261065034308,0.684269540940444,"non-habitable"
"Kepler-220 d",-1.12915107594856,-0.853791270132824,-0.226572789166145,0.200654585288932,-0.23201764648519,-0.180518589167426,-0.249708658347826,-0.972174529803235,-0.740916640609113,"Terran",-0.909485882729259,-0.260902084171508,"K",-0.816503280346007,-0.443969542417598,-0.420239700391655,"non-habitable"
"Kepler-50 b",-0.713237690137413,-0.710725547180881,-0.415395465087136,-0.459695772246133,-0.415586560184647,-0.398864383341304,-0.41900436603588,1.05018011343067,0.937868850799513,"Superterran",0.925750334725863,0.0243582704433356,"F",0.810317401726143,0.260783820414492,0.228748520979559,"non-habitable"
"HD 564 b.1",0.75732868300507,1.37896971877274,1.3402121214754,1.76384726121748,1.29717171096167,1.4783740975124,1.26752215620912,-1.68446734613052,-1.58107961633209,"Jovian",0.594922989205739,-0.154321292337391,"G",-0.0965331331011561,-0.131249524135978,-0.135299843102812,"non-habitable"
"Kepler-490 b",0.700305662606023,1.20982340032551,-0.491378871879572,-0.860142327814342,-0.489455820727844,-0.486728074601953,-0.487130000643755,1.19405533556067,1.0539644690911,"Jovian",0.743566648958829,-0.119839271449882,"F",0.116309429378041,-0.0462227823720467,-0.0569899722076897,"non-habitable"
"K2-154 c",-0.591197193173247,-0.641360348173878,-0.436711641827607,-0.450845283102134,-0.436309640129299,-0.423513422533485,-0.438116144898667,-0.472519217917878,-0.304790056709376,"Superterran",-1.6714866569745,-0.273441000857875,"M",-0.909419429622008,-0.505012001621138,-0.475929767281408,"non-habitable"
"K2-274 b",-0.552663379249591,-0.617516061015221,-0.349199660102782,-0.161109722383115,-0.351232573285724,-0.322318621346406,-0.359654155071303,-0.351269696846694,-0.203276901845298,"Superterran",-0.354641886633984,-0.238958979970366,"K",-0.679138611464328,-0.372325580977968,-0.355054115853845,"non-habitable"
"HD 141399 c",1.4070112891272,1.58646219900154,0.690544218588286,1.27330127832258,0.660704346485645,0.823788835341655,0.615298495911629,-1.31652268781711,-1.08187023890107,"Jovian",0.268801780415942,-0.0824282223190217,"K",0.0404402417327693,-0.0619568694381779,-0.0650106521135739,"non-habitable"
"HAT-P-25 b",1.01070208035478,1.41791899734652,-0.485770841315704,-0.81254167238845,-0.483975685526952,-0.483155308480973,-0.479846317345553,0.786047320884026,0.724423274362664,"Jovian",0.178338978209572,-0.182533854881716,"G",-0.36321902003401,-0.234013454239563,-0.227805399360921,"non-habitable"
"K2-291 b",-0.483628694719829,-0.734569834339538,-0.518847079217853,-1.01500280685641,-0.516159758471368,-0.518491036950391,-0.511757602056428,1.10319979801853,0.980656943440607,"Superterran",0.179463875238568,-0.188803313224899,"G",-0.385241365636234,-0.243709998681098,-0.237075634022756,"non-habitable"
"HD 175607 b",-0.34922793370031,-0.4731288761055,-0.222768708692622,0.217240591652876,-0.226274922529486,-0.22070117161029,-0.212265322292328,-0.680347289546477,-0.485248543329833,"Superterran",0.0337948842998387,-0.251497896656733,"G",-0.634439913618599,-0.355447097097377,-0.342442429254552,"non-habitable"
"HIP 105854 b.1",2.25827308082003,1.38426473227745,0.860605258615694,1.22263116820235,0.825124845473674,1.05109095691611,0.744675572272568,-0.120580012713071,-0.0125580321124905,"Jovian",-0.714211855274457,2.0747848410125,"K",3.29473192185343,2.42253537904827,2.39119269880913,"non-habitable"
"Kepler-303 c",-0.98456297444436,-0.821276333098292,-0.461467616226785,-0.50892909946274,-0.460376809529706,-0.452140084370427,-0.460311997091598,-0.63074710814596,-0.439108659795297,"Terran",-1.90777752304991,-0.32046193843175,"M",-0.967812223697558,-0.557847893610461,-0.528466532600685,"non-habitable"
"K2-37 c",-0.398603050427811,-0.511300600035747,-0.442012021530794,-0.554041135194933,-0.441462543188017,-0.429642536052667,-0.442868389450279,0.354918078728794,0.375557896053342,"Neptunian",0.0579292488424351,-0.204476959082858,"G",-0.476606048873918,-0.281896920864709,-0.272207167076977,"non-habitable"
"HD 28185 b",2.10411990177118,1.41966801670708,1.13040808671699,1.6196898405042,1.08871462215711,1.3159519351403,1.02188811809288,-1.64194979215639,-1.50498136975929,"Jovian",0.337165331256092,-0.148051833994207,"G",-0.177342069525173,-0.157788919629965,-0.157182959619925,"non-habitable"
"K2-3 b",-0.559550161631694,-0.621851385953158,-0.41562369084489,-0.33447894857876,-0.415808435837159,-0.399128293033743,-0.41920898998257,-0.780178292817199,-0.568655687809019,"Superterran",-1.98379982250089,-0.295384105059017,"M",-0.950341624553135,-0.539929201436926,-0.50981546225662,"non-habitable"
"Kepler-966 b",-0.101776114335068,-0.24467811635258,0.27041272983997,0.886295271394025,0.251139852492776,0.394172439391631,0.195881442208002,-1.03076942703203,-0.795314629159181,"Neptunian",0.529353641969426,-0.151186563165799,"G",-0.11125833167616,-0.135400727387362,-0.138414794031284,"non-habitable"
"14 Her b",1.99364879999869,1.44536013460199,2.76622844806902,2.47102709603914,2.79644508206343,2.36287737987916,2.97044680670474,-1.92016069841851,-2.48775718930379,"Jovian",-0.0286990604958808,-0.179399125710124,"K",-0.418999929793943,-0.254226451950898,-0.244657768816378,"non-habitable"
"Kepler-387 b",-1.08265889089444,-0.84295295778798,-0.43602112987016,-0.527714995968618,-0.435638340830596,-0.422714946497702,-0.437497041764295,0.639105775463889,0.605778898312501,"Terran",0.458784768574006,-0.141782375651024,"G",-0.103102756103571,-0.129732822287555,-0.132145904062479,"non-habitable"
"Kepler-220 c",-0.767540769219131,-0.738905159277476,-0.417678676859652,-0.387975969828628,-0.417806244355429,-0.401504583652552,-0.421051461020338,-0.297697323700098,-0.158725819081387,"Superterran",-0.909485882729259,-0.260902084171508,"K",-0.816503280346007,-0.443969542417598,-0.420239700391655,"non-habitable"
"HD 32518 b",1.79369172002635,1.49255929288818,0.542081986332485,1.1367655917324,0.515294573908787,0.697752128047293,0.447618316299792,0.310786179762482,0.339699959656309,"Jovian",-0.979579895763318,2.73276427469856,"K",3.6456478391634,2.93417524295679,2.92485827437915,"non-habitable"
"Kepler-822 b",-0.69311621935904,-0.699887234836037,-0.492992654391492,-0.86609195238984,-0.491024701696273,-0.488594177931283,-0.488576894937979,1.13739927914465,1.00825314462,"Superterran",0.622215096153648,-0.132378188136249,"G",0.00661894521035769,-0.0884893945040226,-0.0952645731644846,"non-habitable"
"Kepler-219 d",-0.381462291076826,-0.498294625221934,-0.00637748227354062,0.487009304055422,-0.0179490072667356,0.0741050619503267,-0.05228469892057,-0.326092293064416,-0.182318731474475,"Neptunian",0.471675264186756,-0.00385429210098964,"G",0.435708491048444,0.106192819159082,0.0911975516579553,"non-habitable"
"Kepler-1222 b.1",-1.2668365626354,-0.890641532105295,-0.52867599039999,-1.07049619251234,-0.525715192106405,-0.529856734462411,-0.520570063093042,1.02068528073818,0.914062665412795,"Subterran",-0.144930718846261,-0.220150604940816,"K",-0.580164702741345,-0.326365140821726,-0.312734057184956,"non-habitable"
"Kepler-1490 b",-0.326659312565085,-0.454941375842558,0.20495056793059,0.844675076670364,0.187499095938987,0.318475028258535,0.137189005120225,-1.17398608412397,-0.933421589307684,"Neptunian",0.173837351313171,-0.198207500739674,"G",-0.420397898467798,-0.259113703768612,-0.251717405994093,"non-habitable"
"HATS-11 b.1",1.80978600340333,2.44539100763775,-0.476161048007823,-0.816548804684777,-0.474661414370762,-0.469130888127031,-0.473485917647505,1.52183991133844,1.31832999870879,"Jovian",1.25404850770612,0.0118193537569688,"G",0.967289618589223,0.319469093035022,0.278538872632129,"non-habitable"
"HD 92987 b",2.59643888828698,1.30838726416876,5.20960326049272,3.44558169636629,5.10016002190733,5.50592432259722,5.00804789397522,-1.94334320657234,-2.85994269305145,"Jovian",0.454481983692609,0.0243582704433356,"G",0.528796234270526,0.150222357680075,0.133247283265107,"non-habitable"
"Kepler-291 b",-0.563013124565783,-0.624019048422127,-0.484831644782928,-0.825309860206874,-0.483090762293986,-0.47915716452412,-0.481259850571395,1.03415995352058,0.924938822883971,"Superterran",0.699242493094574,-0.151186563165799,"F",-0.038269261164026,-0.110121507096804,-0.11662519206569,"non-habitable"
"HIP 97233 b",2.67588497300842,1.29090983289353,2.51628242658095,2.18630885819543,2.73424674969171,1.3525238909822,3.0102553835661,-1.28159197134111,-1.17213571064812,"Jovian",-0.410050151793803,1.20301643896181,"K",2.5269820799991,1.54397142030843,1.50747936166804,"non-habitable"
"HD 10180 f",0.060902839824682,-0.0530714501124733,0.387202586552937,0.999875114994567,0.37025960856457,0.415302662284168,0.385517849014196,-1.06245908544877,-0.829263924733076,"Neptunian",0.60438383678845,-0.122974000621474,"G",0.0373895747976754,-0.0747710033170698,-0.0820774846427499,"non-habitable"
"Kepler-56 b",0.0470195137813656,0.217033989537783,-0.357210130951055,-0.312574950913969,-0.359020162486366,-0.331581558705713,-0.366836228540807,1.23242117254744,1.08491538324703,"Jovian",-0.636763409751972,0.855061500915134,"K",1.82211439428692,0.96964027934973,0.961282807736132,"non-habitable"
"HD 156279 c",2.2805786880077,1.37918474470187,3.80617061221357,2.94596928117269,3.74106471941167,3.87506910410688,3.7539555753437,-1.94242388001461,-2.83608664847422,"Jovian",0.103641593875051,-0.173129667366941,"G",-0.354897678524097,-0.228650791436406,-0.221772117113363,"non-habitable"
"HD 108863 b",1.68579306468259,1.51840765264526,1.4707495553286,1.69904498806983,1.41877470043007,1.72996226300644,1.31184786843841,-0.837001066687858,-0.619128506824393,"Jovian",-0.588207653487579,1.32840560582548,"K",2.56194587875842,1.59233244183223,1.56724645810295,"non-habitable"
"Kepler-770 d",-0.83396880492393,-0.771420096312008,-0.478929813691113,-0.756193044313198,-0.477353142502942,-0.472332560484712,-0.475968353316255,0.755401039579532,0.699808495433567,"Terran",0.266583925381073,-0.182533854881716,"G",-0.333397832575916,-0.223099103414079,-0.218446004294367,"non-habitable"
"K2-15 b",-0.470733200210053,-0.563324499291,-0.38365122111514,-0.25303772547471,-0.384725561346837,-0.362156810340829,-0.390542931401249,-0.26150714840754,-0.128718634440816,"Superterran",-0.27426037485789,-0.257767354999917,"G",-0.713359124733971,-0.391186901553091,-0.37406952868034,"non-habitable"
"HD 34445 d",0.194209809783989,0.134851176110457,0.368693640269059,0.977675572102006,0.346969351076813,0.482762065567178,0.303257667285775,-0.8746932495373,-0.652670335494744,"Neptunian",0.570679580204651,-0.0383363129884983,"G",0.359521115085663,0.067224613963094,0.0525801968184814,"non-habitable"
"HATS-52 b",1.65079194664777,1.95333162718182,-0.537075870893251,-1.18598912044124,-0.532119937976266,-0.556660994127818,-0.51492885715132,1.67765354606405,1.42615908045187,"Jovian",0.707512837625283,-0.141782375651024,"F",0.00564070356281096,-0.0918844968787221,-0.0995409429493168,"non-habitable"
"Kepler-130 d.1",-0.742113402347394,-0.725899184463663,0.188573368641196,0.814801804989638,0.171577572380813,0.299537193765167,0.122505442724328,-0.834727359599925,-0.616816030227229,"Superterran",0.575957943490258,-0.116704542278291,"G",0.0499149219144145,-0.0684140317754052,-0.0756876461517444,"non-habitable"
"Kepler-209 b",-0.532310117165033,-0.604510086201408,-0.314786168624369,-0.0938739093332439,-0.317776595519892,-0.282524454197254,-0.328799511340418,-0.10021813014605,0.00429125131030639,"Superterran",0.1715853135617,-0.176264396538533,"G",-0.343046152521723,-0.225027302162047,-0.219144232998413,"non-habitable"
"HD 149026 b",0.822842107435725,0.561692322103829,-0.490765252818903,-0.91347105954743,-0.488859274874212,-0.486018513949513,-0.486579838579691,1.44813452911782,1.25889626412747,"Jovian",0.879698257571692,-0.0289321254737232,"G",0.57025294929676,0.148770086437894,0.124384545518423,"non-habitable"
"Kepler-891 b",0.234225739774145,0.197525027317063,0.0149369575497833,0.546353031513642,0.00277238408838524,0.0987520926519907,-0.0331744773528281,-0.630696670590919,-0.439065432161681,"Jovian",0.579122809284563,-0.135512917307841,"G",-0.0256838532686815,-0.100730013910149,-0.106267559043081,"non-habitable"
"K2-17 b",-0.542429754407588,-0.611013073608314,-0.321366834660812,-0.0362205117407974,-0.324174162495556,-0.290134031515825,-0.334699642287426,-0.836938430042914,-0.618779736701066,"Superterran",-1.3424326909285,-0.2640368133431,"K",-0.869487695523097,-0.476423180761924,-0.449264408805126,"non-habitable"
"Kepler-923 b.1",-0.843144619242741,-0.775755421249946,-0.423019057168626,-0.517735578396542,-0.422998035051534,-0.407679952019015,-0.425839569542374,0.804538187166755,0.73951566350919,"Terran",0.684742833998425,-0.0759530630475985,"G",0.270268303247952,0.0227299241073342,0.00878308633800111,"non-habitable"
"Kepler-26 b",-0.578256768503896,-0.504797612628841,-0.397639422014864,-0.233148851980917,-0.39832455750155,-0.378332117780027,-0.40308455204639,-0.935803617444433,-0.707639949827293,"Neptunian",-1.95518228783965,-0.311057750916975,"M",-0.962182455330381,-0.551808044333368,-0.522094913225894,"non-habitable"
"Kepler-153 c.2",-0.455211297007765,-0.552486186946155,-0.074955629839537,0.475580405980956,-0.0846190509508878,-0.0051955306307065,-0.113770884133723,-0.787030109880186,-0.574676092570017,"Neptunian",0.0475974327454174,-0.191938042396491,"G",-0.437483166199883,-0.26406270453215,-0.255003193152864,"non-habitable"
"HD 48265 b",1.45379554262368,1.57491112984486,1.94172136085669,2.01788268297479,1.88086651669207,2.17642993178102,1.80508088548974,-1.58777814652246,-1.42118765772474,"Jovian",0.323992279051183,0.171690541508145,"G",0.94040581340824,0.361841025787899,0.337129552593928,"non-habitable"
"Kepler-1183 b",-0.378638066138098,-0.496126962752966,-0.185527362911388,0.207878621680861,-0.192114259494374,-0.133055559904191,-0.212907916851797,-0.342153039826513,-0.19568366672637,"Neptunian",0.449099306722477,-0.160590750680574,"G",-0.181720945948811,-0.162886112202986,-0.163445417973196,"non-habitable"
"Kepler-192 c.1",-0.387138407291561,-0.502629950159872,-0.254201618657704,0.0512956608415514,-0.258877737265152,-0.212467287532199,-0.274480271283357,-0.236530168858365,-0.108047147653064,"Neptunian",0.133175186182453,-0.154321292337391,"G",-0.278137252333574,-0.195822258380773,-0.190755992704781,"non-habitable"
"Kepler-1564 b",-0.806896487166325,-0.758414121498195,-0.294198098610519,-0.0337066410907956,-0.297761363614206,-0.258717363890143,-0.310340542543766,-0.204568118915139,-0.0816371978919803,"Terran",0.188455723371238,-0.188803313224899,"G",-0.382323220088459,-0.242630485312634,-0.236150079013924,"non-habitable"
"WASP-71 b",1.4276362368265,1.51546380845012,-0.509979292861054,-0.909525623734903,-0.507538707527689,-0.508236739656935,-0.50380687177693,1.84143713266776,1.57600010105356,"Jovian",0.748700148491991,0.0995917705615362,"F",0.975816532299621,0.355204163900183,0.320828053854762,"non-habitable"
"Kepler-1089 b",-0.673401584124826,-0.689048922491192,-0.485263245550545,-0.65999739056235,-0.483510354293076,-0.479656247655486,-0.481646817640028,-0.524840380984794,-0.348942011030039,"Superterran",-2.21596099704702,-0.317327209260159,"M",-0.976493112878808,-0.567140759713828,-0.536785719151056,"non-habitable"
"Kepler-736 b",-0.353625994114248,-0.476618000532246,-0.492547882002565,-0.818671658689372,-0.49059230456028,-0.488079863747283,-0.48817811838227,0.619606218177892,0.590004313901611,"Neptunian",-0.171058098885848,-0.217015875769225,"K",-0.577136775976765,-0.324501797217269,-0.310661654059379,"non-habitable"
"Kepler-28 b.1",1.46634709806126,-0.346558252394116,-0.449868362531735,-0.593868936145988,-0.44910029101762,-0.438727244797442,-0.44991227230548,-0.0856896577663836,0.0162229045450719,"Jovian",-0.966038691026633,-0.251497896656733,"M",-0.806299157331637,-0.437294281133871,-0.413180083134873,"non-habitable"
"K2-28 b",-0.515691684386762,-0.593671773856563,-0.545675651674617,-1.00899284292034,-0.542241858399112,-0.549514355156488,-0.535811715992556,-0.571404516556396,-0.38844414690851,"Superterran",-3.17847641673119,-0.380021792691993,"M",-1.01869546881726,-0.634205093994039,-0.604465834232009,"non-habitable"
